"SourceFile","SourceDir","TargetDir","KeepVersion","SizeBytes","SizeKB"
"01.01-Relational-Algebra.md","01-Theory","01-Theory","01.01-Relational-Algebra-DEEP-V2.md","17056","16.66"
"01.02-Transaction-Theory.md","01-Theory","01-Theory","01.02-Transaction-Theory-DEEP-V2.md","16921","16.52"
"01.03-ACID-Formalization.md","01-Theory","01-Theory","01.03-ACID-Formalization-DEEP-V2.md","16396","16.01"
"01.04-Isolation-Levels-Adya.md","01-Theory","01-Theory","01.04-Isolation-Levels-Adya-DEEP-V2.md","3567","3.48"
"01.05-Distributed-Transactions.md","01-Theory","01-Theory","01.05-Distributed-Transactions-DEEP-V2.md","1324","1.29"
"02.01-BufferPool-Formal.md","02-Storage","02-Storage","02.01-BufferPool-DEEP-V2.md","2409","2.35"
"02.02-BTree-Formal.md","02-Storage","02-Storage","02.02-BTree-DEEP-V2.md","3616","3.53"
"02.03-WAL-Theory.md","02-Storage","02-Storage","02.03-WAL-DEEP-V2.md","2102","2.05"
"02.04-HeapAM-Formal.md","02-Storage","02-Storage","02.04-HeapAM-DEEP-V2.md","1183","1.16"
"02.05-Index-Types-Matrix.md","02-Storage","02-Storage","02.05-Index-Types-Matrix-DEEP-V2.md","1485","1.45"
"03.01-QueryOptimizer-CostModel.md","03-Query","03-Query","03.01-QueryOptimizer-CostModel-DEEP-V2.md","2658","2.6"
"03.02-Join-Algorithms-Analysis.md","03-Query","03-Query","03.02-Join-Algorithms-Analysis-DEEP-V2.md","2636","2.57"
"03.03-Statistics-Derivation.md","03-Query","03-Query","03.03-Statistics-Derivation-DEEP-V2.md","829","0.81"
"03.04-JIT-Compilation.md","03-Query","03-Query","03.04-JIT-Compilation-DEEP-V2.md","755","0.74"
"01-MVCC-Formally-Specified.md","04-Concurrency","04-Concurrency","01-MVCC-DEEP-V2.md","17289","16.88"
"04.02-Locking-Protocols.md","04-Concurrency","04-Concurrency","04.02-Locking-Protocols-DEEP-V2.md","2684","2.62"
"04.03-Deadlock-Detection.md","04-Concurrency","04-Concurrency","04.03-Deadlock-Detection-DEEP-V2.md","3618","3.53"
"04.04-SSI-Serializable.md","04-Concurrency","04-Concurrency","04.04-SSI-Serializable-DEEP-V2.md","804","0.79"
"04.05-Concurrency-Performance.md","04-Concurrency","04-Concurrency","04.05-Concurrency-Performance-DEEP-V2.md","914","0.89"
"05.01-Logical-Replication-Model.md","05-Distributed","05-Distributed","05.01-Logical-Replication-DEEP-V2.md","3630","3.54"
"05.02-Citus-Sharding-Theory.md","05-Distributed","05-Distributed","05.02-Citus-Sharding-Theory-DEEP-V2.md","2010","1.96"
"05.03-Patroni-Raft-Formal.md","05-Distributed","05-Distributed","05.03-Patroni-Raft-Formal-DEEP-V2.md","1263","1.23"
"05.04-2PC-3PC-Protocol.md","05-Distributed","05-Distributed","05.04-2PC-3PC-Protocol-DEEP-V2.md","1193","1.17"
"06.01-TLA-Model-Collection.md","06-FormalMethods","06-FormalMethods","06.01-TLA-Model-Collection-DEEP-V2.md","2502","2.44"
"06.02-Concept-Relation-Graph.md","06-FormalMethods","06-FormalMethods","06.02-Concept-Relation-Graph-DEEP-V2.md","2663","2.6"
"06.03-Verification-Tools.md","06-FormalMethods","06-FormalMethods","06.03-Verification-Tools-DEEP-V2.md","956","0.93"
